"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2944","RT @CJFinNM: ex-#AZ Gov Jan Brewer endorses Donald Trump FLASHBACK she SOLD Gov Bldgs 2 buddies, leased back 4 mega $$, BOUGHT back HUGE PR…",FALSE,0,NA,2016-10-18 22:07:16,FALSE,NA,"788501728823877632",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CJFinNM",4,TRUE,FALSE,NA,NA
"2945","@FirstTeamTommy It literally says ""Donald Trump can't read this, but it still scares him""",FALSE,2,"FirstTeamTommy",2016-10-18 22:07:16,FALSE,"788497486990053377","788501727947415553","2321323622","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeoshuaCollins",1,FALSE,FALSE,NA,NA
"2946","Michael Moore wagt sich kurz vor der US-Wahl ""tief in feindliches Gebiet"": Der Oscar… https://t.co/c15La05sKG",FALSE,0,NA,2016-10-18 22:07:16,FALSE,NA,"788501727393767424",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","AuslandDeutsch",0,FALSE,FALSE,NA,NA
"2947","RT @jonathanjewel: Trump called this woman a liar. Then 6 witnesses corroborated her story. https://t.co/3j8RkiZx9L via @HuffPostWomen",FALSE,0,NA,2016-10-18 22:07:16,FALSE,NA,"788501727339159552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dorothydotspenc",15,TRUE,FALSE,NA,NA
"2948","RT @ddale8: Donald Trump just referred to reporters as ""the enemies back there.""",FALSE,0,NA,2016-10-18 22:07:15,FALSE,NA,"788501725590151169",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","alaskier",299,TRUE,FALSE,NA,NA
"2949","Donald Trump, the Worst of America https://t.co/WmzwbSW8He",FALSE,0,NA,2016-10-18 22:07:15,FALSE,NA,"788501724625600512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoAnnFenton216",0,FALSE,FALSE,NA,NA
"2950","RT @CNNEE: ""Sembrando odio"", el documental de @jorgeramosnews sobre Donald Trump https://t.co/c3LqW87lE6",FALSE,0,NA,2016-10-18 22:07:15,FALSE,NA,"788501724218601473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Javs19",449,TRUE,FALSE,NA,NA
"2951","RT @IndieWire: Michael Moore pulls a Beyonce, announces surprise Donald Trump film opening tomorrow https://t.co/ulFUHlANzJ https://t.co/J6…",FALSE,0,NA,2016-10-18 22:07:15,FALSE,NA,"788501724017389569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marincastro",60,TRUE,FALSE,NA,NA
"2952","RT @TheRReport: Donald Trump has been making disturbing comments about young girls for years https://t.co/p6uziEfI1r",FALSE,0,NA,2016-10-18 22:07:14,FALSE,NA,"788501722452721664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alwaysstephie",13,TRUE,FALSE,NA,NA
"2953","RT @NBCPolitics: WATCH LIVE: Donald Trump holds campaign rally in Colorado https://t.co/mDA2M46r9o https://t.co/GiiAAWK2Kw",FALSE,0,NA,2016-10-18 22:07:14,FALSE,NA,"788501721580507136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frosty8556",8,TRUE,FALSE,NA,NA
"2954","RT @IndieWire: Michael Moore pulls a Beyonce, announces surprise Donald Trump film opening tomorrow https://t.co/ulFUHlANzJ https://t.co/J6…",FALSE,0,NA,2016-10-18 22:07:14,FALSE,NA,"788501720108105728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EileenWeg",60,TRUE,FALSE,NA,NA
"2955","RT @HalseyJoon: President Obama To Donald Trump: 'Stop Whining' : NPR #StopWhining  https://t.co/r7KQTj5gdJ",FALSE,0,NA,2016-10-18 22:07:14,FALSE,NA,"788501719999057920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JenTromans",3,TRUE,FALSE,NA,NA
"2956","The Simpsons S17E08
Lisa: Dad, stop acting like Mussolini.
Homer: I thought I was doing Donald Trump!?",FALSE,0,NA,2016-10-18 22:07:14,FALSE,NA,"788501719227387904",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KoraKaos",0,FALSE,FALSE,NA,NA
"2957","Michael Moore estrenrá película secreta sobre Donald Trump",FALSE,0,NA,2016-10-18 22:07:13,FALSE,NA,"788501717801394177",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ReneArrg",0,FALSE,FALSE,NA,NA
"2958","RT @MarkRuffalo: Trump called this woman a liar. Then 6 witnesses corroborated her story. https://t.co/wumY1A157g # via @HuffPostWomen#",FALSE,0,NA,2016-10-18 22:07:13,FALSE,NA,"788501717600002048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byleivamiguel",685,TRUE,FALSE,NA,NA
"2959","Only 31 in a BILLION credible cases of voter fraud over a decade. https://t.co/44OWEN33Do https://t.co/fJiR9KiCSZ",FALSE,7,NA,2016-10-18 22:07:13,FALSE,NA,"788501717281374214",NA,"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","CaroleMyers",3,FALSE,FALSE,NA,NA
"2960","Hillary Clinton says Donald Trump is using &amp;apos;alt-right&amp;apos; conspiracy theorist&amp;apos;s… https://t.co/MX1nquPLxb https://t.co/TFOo6Ocmby",FALSE,0,NA,2016-10-18 22:07:13,FALSE,NA,"788501717243396097",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","walkileaks",0,FALSE,FALSE,NA,NA
"2961","RT @imfabulous13: Donald Trump is right, it's a #RiggedSystem.A system in which a billionaire sex offender easily avoids paying taxes and j…",FALSE,0,NA,2016-10-18 22:07:13,FALSE,NA,"788501717117706240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","progressnpeace",88,TRUE,FALSE,NA,NA
"2962","RT @troytheblackguy: Donald Trump answers questions like how I type essays when I can't think of shit but have 3 more pages to go",FALSE,0,NA,2016-10-18 22:07:13,FALSE,NA,"788501716513722368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haley_ann_haley",11401,TRUE,FALSE,NA,NA
"2963","RT @RadioCanadaInfo: « Cessez de pleurnicher », conseille Barack Obama à Donald Trump https://t.co/FXujYiauEy",FALSE,0,NA,2016-10-18 22:07:13,FALSE,NA,"788501715595227136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EraDouze",2,TRUE,FALSE,NA,NA
"2964","https://t.co/pFphMYld0R",FALSE,0,NA,2016-10-18 22:07:13,FALSE,NA,"788501715565895680",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","wbloss",0,FALSE,FALSE,NA,NA
"2965","@newtgingrich  If Donald Trump made Bill Clinton his running mate, their campaign slogan: Make America Grope Again.",FALSE,0,"newtgingrich",2016-10-18 22:07:13,FALSE,NA,"788501714328514561","20713061","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GudRighter",0,FALSE,FALSE,NA,NA
"2966","RT @CNNEE: ""Sembrando odio"", el documental de @jorgeramosnews sobre Donald Trump https://t.co/c3LqW87lE6",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501714114646017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jesseniaminda",449,TRUE,FALSE,NA,NA
"2967","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501713053364225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bobertt_",65735,TRUE,FALSE,NA,NA
"2968","RT @MSNBC: Donald Trump claims that ""voter fraud is very, very common."" Here is what experts have to say: https://t.co/beW2Q6KSm1 #Decision…",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501712772358144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GibdadMark",398,TRUE,FALSE,NA,NA
"2969","Michael Moore is releasing a surprise documentary about Donald Trump https://t.co/Ac2lap2kCX",FALSE,1,NA,2016-10-18 22:07:12,FALSE,NA,"788501712764080129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cindy_louwho",0,FALSE,FALSE,NA,NA
"2970","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501712646529024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhoaJae",65735,TRUE,FALSE,NA,NA
"2971","RT @408motors: Kill the leeches ⚡ Donald Trump vows to 'drain the swamp' in D.C. if elected

https://t.co/LuDT1KPMpG",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501711765639173",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hsgribble",19,TRUE,FALSE,NA,NA
"2972","RT @JOEdotie: “I think he’s going to make as big a mess as he can” https://t.co/Ht2qHWPYFZ",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501711371526145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alinolan73",8,TRUE,FALSE,NA,NA
"2973","RT @shadirahimi: A new billboard in Dearborn, Michigan says in Arabic: ""Donald Trump: He can't read this, but he's afraid of it."" https://t…",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501711254085632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imanoms",23362,TRUE,FALSE,NA,NA
"2974","https://t.co/5gVN0WYp7w",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501710977245184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muv4ardspuukiiy",0,FALSE,FALSE,NA,NA
"2975","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501710914351104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blingcabello",65735,TRUE,FALSE,NA,NA
"2976","RT @TheBriefing2016: Take six minutes to understand the troubling connections between Donald Trump and Russia. https://t.co/pvzsmFjukY",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501710448824320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lalden73093",1188,TRUE,FALSE,NA,NA
"2977","When Donald Trump Goes Low, You Can Bet Kathy Griffin Will Go Even Lower https://t.co/qqPvzucp5U https://t.co/rb7Warm8F8",FALSE,0,NA,2016-10-18 22:07:12,FALSE,NA,"788501710167605249",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","RussianFilms1",0,FALSE,FALSE,NA,NA
"2978","RT @MarkRuffalo: Trump called this woman a liar. Then 6 witnesses corroborated her story. https://t.co/wumY1A157g # via @HuffPostWomen#",FALSE,0,NA,2016-10-18 22:07:11,FALSE,NA,"788501709714841600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amigaequis",685,TRUE,FALSE,NA,NA
"2979","RT @keeltyc: Naked Trump was simply Donald, stripped and with a somewhat grotesque but still realistic form. It was a simple but direct sta…",FALSE,0,NA,2016-10-18 22:07:11,FALSE,NA,"788501709613965312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaineyRave",475,TRUE,FALSE,NA,NA
"2980","RT @MarkRuffalo: Trump called this woman a liar. Then 6 witnesses corroborated her story. https://t.co/wumY1A157g # via @HuffPostWomen#",FALSE,0,NA,2016-10-18 22:07:11,FALSE,NA,"788501708901126144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RhiannonYeye12",685,TRUE,FALSE,NA,NA
"2981","Donald Trump on voter fraud on Election Day: ""Watch Philadelphia. Watch St. Louis. Watch Chicago.""",FALSE,27,NA,2016-10-18 22:07:11,FALSE,NA,"788501708376682496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wpjenna",29,FALSE,FALSE,NA,NA
"2982","RT @HillaryClinton: Carter.
Bush.
Clinton.
Bush.
Obama.

Not one of them believes Donald Trump has what it takes to be president. https://t…",FALSE,0,NA,2016-10-18 22:07:11,FALSE,NA,"788501707969929216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolineBall17",11919,TRUE,FALSE,NA,NA
"2983","RT @JEANRENELAGET: . #TuSaisQueTasUneGrossePoitrine qd tu tweetes ça &amp; que t'es pro #Clinton &amp; que le ""méchant Donald obsédé"" qui dirait ça…",FALSE,0,NA,2016-10-18 22:07:11,FALSE,NA,"788501707709902848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RPF01_Ain",29,TRUE,FALSE,NA,NA
"2984","RT @s8n: 666 
6+6+6 = 18
Donald Trump was 18 once
Proof he is my son",FALSE,0,NA,2016-10-18 22:07:11,FALSE,NA,"788501706501947392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BellaMart1226",1815,TRUE,FALSE,NA,NA
"2985","Confirmed: Donald Trump controls all spickets (the devil hybrid bug of a cricket and spider) so it's safe to assume he's the devil.",FALSE,0,NA,2016-10-18 22:07:11,FALSE,NA,"788501706258587649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OneLoveDill",1,FALSE,FALSE,NA,NA
"2986","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 22:07:11,FALSE,NA,"788501706208260096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cpfarida4",65735,TRUE,FALSE,NA,NA
"2987","RT @VanityFair: Helen Mirren’s devastating dismissal of Donald Trump: “Enormous body, small head” https://t.co/weTq1Dhwct https://t.co/a1by…",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501705549766656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wastedyouth237",86,TRUE,FALSE,NA,NA
"2988","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501705293963264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexandraveril",65735,TRUE,FALSE,NA,NA
"2989","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501704819945472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NiaaFortune",65735,TRUE,FALSE,NA,NA
"2990","RT @VladaFoltan: EPIC @StephenAtHome :)))
One Diagram eplains every Conspiracy against Donald #Trump https://t.co/tZaxXZgAko",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501704190861312",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","krivan",4,TRUE,FALSE,NA,NA
"2991","RT @KFILE: Donald Trump Jr. joked about Aurora shooting, Arab stereotypes, overweight people in shock-jock interviews https://t.co/lcRu4ZBO…",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501704031498240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zooweamama",1880,TRUE,FALSE,NA,NA
"2992","@ButchCredo @petewass @almurray @RaheemKassam You tweet like Donald Trump. ""Accusations of media bias without evidence"". SAD. #MUKIPGA",FALSE,1,"ButchCredo",2016-10-18 22:07:10,FALSE,"788499306206601216","788501703968616448","2876342505","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CharmlessNurk",0,FALSE,FALSE,NA,NA
"2993","Dozens of retired military brass decry @realDonaldTrump, citing attitude toward women #EnoughIsEnough #NeverTrump https://t.co/1M2PFtlgFS",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501703767142400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wtfmain78",1,FALSE,FALSE,NA,NA
"2994","RT @RexHuppke: Trump at a rally today: ""Forget the press, read the internet.""

If people do that, we could wind up with Donald Trump as a..…",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501703465111552",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial© PRO</a>","bindr",15,TRUE,FALSE,NA,NA
"2995","RT @nytimes: The NYT's lawyer David McCraw: ""I hardly expected my letter to Donald Trump to go viral"" https://t.co/ax3zSsjlgy",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501703284883456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davidsonra",142,TRUE,FALSE,NA,NA
"2996","RT @JamillaTweets: A billboard in Arabic has been put up in Michigan which says ""Donald Trump can't read this but it still scares him"" http…",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501703154929664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CALLMEBRASI",65735,TRUE,FALSE,NA,NA
"2997","I Have Two Words for Donald Trump—Harry Truman! https://t.co/rico5g2TiP",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501703150727168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","landofmind1",0,FALSE,FALSE,NA,NA
"2998","Trump gets another October surprise: Michael Moore unveils 'TrumpLand' https://t.co/YkzllEAV6M",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501703041556480",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ANF0S",0,FALSE,FALSE,NA,NA
"2999","Warnings of conspiracy stoke anger among Trump faithful https://t.co/ura2da7wzr via @BostonGlobe",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501703041495040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JudiBStrubing",0,FALSE,FALSE,NA,NA
"3000","RT @JamilSmith: Six people corroborated Trump accuser Natasha Stoynoff's story in @people. https://t.co/oHcvoRORSe",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501702949429249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reneelucky33",123,TRUE,FALSE,NA,NA
"3001","RT @riotwomennn: Turns out that neither Donald Trump nor Melania Trump is an accurate historian.  Bottom line: Trump did it.  Read:  https:…",FALSE,0,NA,2016-10-18 22:07:10,FALSE,NA,"788501702865551361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pricklyeater",72,TRUE,FALSE,NA,NA
"3002","Donald Trump chatter soars to 307m on Facebook this past week: USA Today announced today it has been collaborating… https://t.co/KVtTfSIOWa",FALSE,2,NA,2016-10-18 22:07:10,FALSE,NA,"788501702840164353",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","oscar_romero50",1,FALSE,FALSE,NA,NA
"3003","RT @FrankLuntz: This is a popular idea across the political spectrum..

But since this is an election year, one side will oppose it. https:…",FALSE,0,NA,2016-10-18 22:07:09,FALSE,NA,"788501700919357440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonSpurlin",249,TRUE,FALSE,NA,NA
"3004","@realDonaldTrump WHOA!!! Time to call off the election Donald!!! How can you possibly win? #Trump",FALSE,0,"realDonaldTrump",2016-10-18 22:07:09,FALSE,"788495515021299713","788501700818722816","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TRUMP_ALMIGHTY",0,FALSE,FALSE,NA,NA
"3005","O.O https://t.co/JcWogmR6kv",FALSE,0,NA,2016-10-18 22:07:09,FALSE,NA,"788501700537675776",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","djlonewolfhd",0,FALSE,FALSE,NA,NA
"3006","RT @kurteichenwald: In @Newsweek: Trump sued a friend, motivated cause he though friend had not given him enough credit for his success htt…",FALSE,0,NA,2016-10-18 22:07:09,FALSE,NA,"788501699971289088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TravelingMan225",555,TRUE,FALSE,NA,NA
"3007","RT @Shannonsloan_: 'A person who is very flat chested is hard to be 10' aw thanks Donald trump ya fat ginger prick no ma fault you've got b…",FALSE,0,NA,2016-10-18 22:07:09,FALSE,NA,"788501699254247424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyra_robinson",4490,TRUE,FALSE,NA,NA
"3008","Donald Trump's Campaign Triggered Memories Of Sexual Assault For NPR Star Diane Rehm

https://t.co/fcTrofOVb6",FALSE,6,NA,2016-10-18 22:07:09,FALSE,NA,"788501699132592129",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","InsecureDonald",8,FALSE,FALSE,NA,NA
"3009","RT @WayneDupreeShow: #SusanSarandon splits from #HillaryClinton for #Elections2016 because ""she's more dangerous than #DonaldTrump"" https:/…",FALSE,0,NA,2016-10-18 22:07:09,FALSE,NA,"788501699107385344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blueyered",634,TRUE,FALSE,NA,NA
"3010","President Obama To Donald Trump: 'Stop Whining'  .
    … https://t.co/rMVnnACGzF, see more https://t.co/ysh9lwagaH https://t.co/Z1dSZHB1mn",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501697425539073",NA,"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","MusicPDX",0,FALSE,FALSE,NA,NA
"3011","most terrifying thing donald trump is doing is embracing Putin! Wake up America that is your'e moment of stop and discard Trump!",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501697341554688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Janeygilly",0,FALSE,FALSE,NA,NA
"3012","RT @TheDonaldNews: Melania Trump to Donald’s Accusers: These Allegations Should be Handled in a Court of Law – This was All Planned  https:…",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501697064677376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PattyDoub",141,TRUE,FALSE,NA,NA
"3013","Full Event: Donald Trump Rally in Grand Junction, CO 10/18/16 https://t.co/kcLflkcu3n",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501696255176704",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DR8801",0,FALSE,FALSE,NA,NA
"3014","RT @paul_lander: Donald Trump Won’t Stop Attacking Paul Ryan 
Pretty soon he'll want to build a wall around Wisconsin and make Michigan pay…",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501696137703424",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","szeminska61",56,TRUE,FALSE,NA,NA
"3015","RT @CNNEE: ""Sembrando odio"", el documental de @jorgeramosnews sobre Donald Trump https://t.co/c3LqW87lE6",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501695617609728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CynTecolote",449,TRUE,FALSE,NA,NA
"3016","RT @MarkRuffalo: Trump called this woman a liar. Then 6 witnesses corroborated her story. https://t.co/wumY1A157g # via @HuffPostWomen#",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501695261204484",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bushysiddiq",685,TRUE,FALSE,NA,NA
"3017","RT @Slate: Watch Donald Trump try to kiss a little girl as she squirms away: https://t.co/CoSwwdT6hc https://t.co/FF9HQ9BJKj",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501694963265536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","esorruzam",33,TRUE,FALSE,NA,NA
"3018","RT @hereandnow: Amid talk of a “rigged election,” there’s concern that, if Donald Trump loses, he might not concede: https://t.co/nzplX6zHim",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501694955065346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeremyhobson",2,TRUE,FALSE,NA,NA
"3019","RT @WSJ: Trump said he would push for term limits on members of Congress to “break the cycle of corruption” https://t.co/my5T8lZePN ������",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501694887915520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chianticonn",176,TRUE,FALSE,NA,NA
"3020","RT @trumpamericann: Donald Trump Rally in Colorado Springs, Colorado: The Photos You Need to See https://t.co/nQGvyduIAF https://t.co/Xljmc…",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501694665465856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keeblerqueen",5,TRUE,FALSE,NA,NA
"3021","RT @ClineJeffery: Trump calls for congressional term limits https://t.co/7LgqNIx0fq
#ChristiansVoteTrump 
#TrumpPence16  @TeamTrumpNC @resc…",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501694187319296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","concept268",16,TRUE,FALSE,NA,NA
"3022","RT @shadirahimi: A new billboard in Dearborn, Michigan says in Arabic: ""Donald Trump: He can't read this, but he's afraid of it."" https://t…",FALSE,0,NA,2016-10-18 22:07:08,FALSE,NA,"788501694032191488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SchoolofChuna",23362,TRUE,FALSE,NA,NA
"3023","Data says: Don't dress as Donald Trump if you're looking for romance on Halloween https://t.co/EJ4bExU0Q6",FALSE,0,NA,2016-10-18 22:07:07,FALSE,NA,"788501692664934400",NA,"<a href=""http://www.mytechnews.net"" rel=""nofollow"">mytechnews Auto Tweet</a>","mytechnews_",0,FALSE,FALSE,NA,NA
"3024","Hillary Clinton mantiene ventaja de seis puntos sobre Donald Trump https://t.co/FgW90qjIrW",FALSE,0,NA,2016-10-18 22:07:07,FALSE,NA,"788501691310100480",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Julian_trejo",0,FALSE,FALSE,NA,NA
"3025","A people's history of Donald Trump https://t.co/hbb3Jr6GgY #MAGA my ass. tRump nothing but a con man",FALSE,1,NA,2016-10-18 22:07:07,FALSE,NA,"788501690718621696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DawnGulick",1,FALSE,FALSE,NA,NA
